,t,p,ph,q,s,ewe,na,k_,li,rb,mg,ca,sr,mn,fe,ni,cu,zn,cd,hg,al,sn,pb,b_,si,as,f_,cl,br,nh4,hco3,so4,E3,cu_3,as_3,sr_3,pb_3,al_3,zn_3,li_3,ni_3,cd_3,E4,H4,E5,ni_5,zn_5,as_5,rb_5,sr_5,mn_5,al_5,li_5,f__5,cu_5,pb_5,br_5,hg_5,fe_5,cd_5,b__5,E6,E
388,154.6357181544599,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10458495086665313,0.03683422425584503,10.323957586235725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2958201378143321,3.0,-0.5064333129710976,0.04524365240994317,1.588530922500764,0.2242019532123658,0.09032018436324074,247.96769012711692,17.13171875733403,0.22895685906859672,65.99455900476117,34.76572784947466,0.0018606759754737506,0.23111986655497335,173.03141615021983,0.00047251199430824035,1.9459338700645004,0.015524768452549149,5.190589439544056,0.08782245799099428,0.7726243319675756
389,174.06022685824644,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12460187480987832,0.03826047693262604,10.27783920377519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81172621471254,3.0,-0.7639635355620411,0.01536685931941446,3.251612798885633,0.43430632513806433,0.38584145528988484,193.86313305322787,13.765726054925217,0.23421927107681711,10.635152844613422,18.095414516193582,0.0038565506369272425,0.5138883774066989,80.76379764052835,0.0004052622021998672,13.51906295480596,0.028028614535671514,9.576535911575647,0.08792191523417421,1.0110827195747947
390,158.8631770757755,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10458348674812688,0.039021050660000126,10.109157901886164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4074294634874454,3.0,-0.23342493135789136,0.020458367348588195,0.9399397090860689,0.2885415817211393,0.3088757709847596,145.7697946145334,14.717840611495951,0.23499614070352431,47.74183501774448,16.951194263679234,0.002510331585551356,0.46179593294174864,4.677810573999802,0.00045775944218895274,9.341797751473454,0.01566664821644303,37.14753265856285,0.08782628708585928,1.1572473324672865
391,168.1278477381427,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08526055260829983,0.03744212305969072,9.088954614376657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6522521155592675,3.0,-1.023084327722744,0.026322454723101803,2.30533874883622,0.4475170791445265,0.8572444766403604,362.79217492413306,14.89219228288411,0.2348762150137022,63.27637391687607,18.865829120724893,0.004911277484201862,0.004114105646847727,177.69961040793146,0.0002974148215822881,0.8186188297307609,0.009767366135609768,34.73783561356626,0.08787603767701821,0.6317832729052419
392,143.26408187813104,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.14039773375844994,0.0356488637559105,10.411947075523274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0124933303262746,3.0,-0.8751214389365671,0.04514825183896131,1.6024990443345144,0.29970356218711963,0.5172084736017375,345.85933672722155,15.547250374103507,0.23481921734097844,65.55643580373402,19.38780494257987,0.007733572124419199,0.02122958027087976,120.92990571929276,0.00013463784279324042,5.26062033993605,0.002377090093834694,7.135190048960717,0.0877841502881582,0.08475830791941583
393,159.9751231547707,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1157951858493286,0.0372093008123292,10.313441878060694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4353414784806362,3.0,-0.39393468657873504,0.016497268418579573,1.6496030731900626,0.41829536325243416,0.5406559577703809,146.7901403147614,14.92683649464657,0.22375013063590957,66.19073759350051,12.369608607431594,0.0016639688996546965,0.23812291562096824,36.95756525345475,0.00017576244723442963,63.860342773746744,0.02768636606520463,44.132722382224514,0.08784925527083522,1.0134608613234077
394,152.39019498779905,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08496498843219563,0.03606579314680487,9.440682523815438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238994455062054,3.0,-0.20400112618197425,0.0141900203261087,2.8066655747876883,0.41984169971409624,1.2184654500515573,235.42841137447192,13.598983660271449,0.11605505080864341,62.66977999708539,21.637207064330706,0.0033765613503355147,0.13257094097906869,55.919973654688675,8.368292223514512e-05,12.57638424647136,0.0065521935212372795,20.63462043699772,0.08780713856747877,1.0378354790153628
395,163.96198590052526,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09736193590332383,0.03950574002693715,9.50568941265875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5409687231184197,3.0,-0.7619851660504211,0.031669779374163036,1.1468553525470593,0.572304422219931,1.6500999821464843,263.94721243374386,15.225597795046951,0.21937918218129657,59.527598059528316,15.903862150691431,0.004077730766165309,0.5981741431230548,161.78001367375512,0.00036018349744308204,77.53767587007862,0.005942507375604598,32.87913885128543,0.08786838707653408,0.769490008241209
396,174.29138575529933,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08936183825034821,0.03422388810669029,9.426322708760047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8162555197288421,3.0,-0.706150571724411,0.048971665339455205,2.2574542386831293,0.3698676016516,1.2377258004390435,217.43704761685615,14.336898010886838,0.23352868779533761,14.369448568206034,14.998874626240077,0.0018524499147569253,0.478561323086422,168.7589247291245,0.0003640387838074838,85.40265245016846,0.017538840291245496,27.696969349272653,0.08792191523417421,1.108665024988257
397,167.46607321383763,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.16448633400255513,0.03611982234104094,9.736222349699235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6326518223262967,3.0,-0.22942235647875575,0.034477633691634646,3.4619317987310523,0.35751940720690656,0.6848583614988326,329.1360576769069,13.067892918659467,0.23488420271957192,62.47151554502122,35.20896565092125,0.00434026818496697,0.15236929118815054,105.78733462859435,0.00013036362473526253,30.874643386526603,0.018502385595519456,24.682998341038253,0.08787986252301834,1.3266229943680043
398,161.8327656933741,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09124903761324836,0.03702277613560612,9.227819826349045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48363991567763,3.0,-0.4755669843557101,0.040446687673982205,3.2854580329883354,0.4357770521009959,0.3207700281803465,348.8623805426102,14.971285892843534,0.2327009265268984,65.65344804226645,23.319062228184205,0.0060610774630858715,0.4332730541638417,196.33550590992255,0.0001718832940999424,80.0805855632743,0.0016649525200377944,5.8266755386431734,0.08784925527083522,1.0046731489795069
399,153.2204818680116,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12427880183898234,0.03752683489724461,10.253900030418622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2602927687417493,3.0,-0.20432317797826105,0.03761027481571831,1.5143436706876603,0.20621743323613465,0.24364922637099218,183.62516953796535,16.234315968856055,0.2347276386621829,55.06123104783185,25.769821528415022,0.004586686254735188,0.1797592404645853,125.90791343862591,2.3913028457701324e-05,50.874310578112976,0.00915153086676325,36.913436002813484,0.08783011587653451,1.0195209048010403
400,169.39144698299782,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08482021317546605,0.038923522203623565,10.037660640305786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6853267795598705,3.0,-0.15304005995468845,0.0259087001943404,1.9532202783717603,0.502501333340827,1.2805989716878112,112.06232079882757,17.722045750419102,0.2349215678425339,45.14361800222271,9.618953175762684,0.0010360947436388781,0.19293337158517257,100.70340404494405,0.0004685302248617245,44.054834260846036,0.0038112569092492274,26.8840698482264,0.08790280524638054,1.5353693116760967
401,145.16412429047872,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1269260357651036,0.035823925390302276,9.758886726839213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0575414386007516,3.0,-0.9257504307909433,0.025146959576922392,2.6956715810528706,0.3311542769070799,1.3754138852730462,270.22853014296106,14.09239470312126,0.23399096851719753,60.252072420205515,8.379604346989753,0.005184047590207117,0.5884586948770563,91.06089265625984,0.0001738987918809569,8.690498298709505,0.0065238824459621664,29.008298067061194,0.0877956458005613,0.0926606178452659
402,152.47903432099295,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.24138797760234904,0.03976169684783577,10.008291180895396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2416748593178317,3.0,-0.9279473583179756,0.03601149225130883,1.125367218035958,0.469936026266611,0.4682644931797737,304.07775356473155,14.28896394007932,0.23467180534550758,61.32059329066193,22.986100754759907,0.0034778801789625145,0.4731697887045895,81.7544593653875,0.00033121589830495196,14.150499547171469,0.003577411009413076,28.837208225575214,0.08780713856747877,0.1601466619649858
403,146.86962233209783,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09749617217821054,0.038554876278585795,9.515668432512573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.099615635055044,3.0,-1.0348954465569726,0.03190592072083911,1.7176462529637162,0.5912078109497299,0.2780069335806113,360.51447490702463,15.299719270271497,0.23416404310566202,64.15240866680656,29.103694000099157,0.00012540921762213198,0.5128894688487166,7.0983654461698755,0.00017992005063320344,37.140007923494146,0.023113405962821656,12.408773395754446,0.08781096888018176,0.05503498520004242
404,174.73775609502093,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12202843003148398,0.03705399913931444,9.410432041786816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.829206037688723,3.0,-0.4114400984013452,0.04464443230058739,3.318798899330181,0.6687586854702187,0.5999596198165296,282.431991552532,13.061831270847778,0.07582190659674018,65.00042727977409,0.44864519028040206,0.003197859713306193,0.33363073823939293,33.38912185719523,0.00029934190461301173,26.77714646359385,0.006341988614465293,34.17412791262108,0.08791427187227126,1.383651781128165
405,146.76977557559337,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.275483517814832,0.035903379012713774,10.265798250382977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097235476107845,3.0,-0.4735193446075543,0.024314939335372484,1.7270348230647565,0.3104288987838034,0.6509381701871377,126.65446042504507,16.4819534760142,0.2347439126103682,65.19719184538357,29.531497011196382,0.002692414176353742,0.6102425159056184,51.569606488619904,0.00016491163644525843,36.960829137169284,0.009890819540573874,26.56684029418663,0.08781479888826325,0.43604741257372204
406,158.2251903540474,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.15612000430214568,0.03862488151985305,10.239646812829958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3895230447421605,3.0,-0.2065211322315857,0.039686744183489525,1.2610317602895968,0.3926601835736278,0.5974438809931087,101.03433904272646,12.359271187781488,0.23469336808761834,30.395061413919276,27.16248700030397,0.0030167902483604022,0.09800894956057148,134.19357960569292,0.00015254479154596783,56.99502083168322,0.0197098337689873,41.79176795512487,0.08783011587653451,1.1147120240849637
407,152.42521198321728,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09223146767930146,0.036959033145853505,10.096050100671096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.239494925307417,3.0,-0.302319028449212,0.019367348030705136,2.5668548825060835,0.3784179255134179,0.7202494398479665,194.84644928890853,11.788090216005967,0.1624425034145225,55.550642749416305,21.559593281305695,0.003600435789704406,0.5243636920858901,115.30387303415937,0.00012984896348324298,19.09122916070194,0.002378267391109372,39.56280292378587,0.08781096888018176,0.9327553980590854
