,t,p,ph,q,s,ewe,na,k_,li,rb,mg,ca,sr,mn,fe,ni,cu,zn,cd,hg,al,sn,pb,b_,si,as,f_,cl,br,nh4,hco3,so4,E3,cu_3,as_3,sr_3,pb_3,al_3,zn_3,li_3,ni_3,cd_3,E4,H4,E5,al_5,li_5,as_5,ni_5,mn_5,zn_5,sr_5,rb_5,cd_5,cu_5,br_5,hg_5,pb_5,f__5,fe_5,b__5,E6,E
37,159.0,6.002698748778989,5.275,38.63708248984236,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.16394665055389598,0.03727824113870724,10.347152550213742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3490870265873,3.0,-0.4447326703294297,0.22805882192760057,63.08343208755349,0.3200866085566779,0.019727968138986095,14.575741717954863,1.2429388044425818,279.8459140498588,0.446725039606809,0.00014991870038642884,0.0007573045757620971,49.3206255695319,0.00038252480670190436,0.6120837146288436,1.0757079839203225,32.52847133417253,21.596606611891144,0.0846055462721695,0.825013251976144
38,159.0,6.002698748778989,5.275,39.805523008953564,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.16376954780496658,0.03469751460926014,9.535887864608814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4023344219885001,3.0,-0.5178130759141611,0.23481029649816232,64.04444506973759,0.45966742772378216,0.046438537218368076,12.668561727419444,1.232017747567439,285.68348553000885,0.7872078458773908,0.015692068279503688,0.002703144280105492,58.461909180285915,0.00035204475179665865,0.3868022552742738,21.964063518733308,70.31707006548996,19.40879019818878,0.08736798481105845,0.8081197830804309
39,159.0,6.002698748778989,5.275,40.197761735746106,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.0971079503389813,0.03707999633365298,9.462922783106267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4202365635458,3.0,-0.2868955696761415,0.2349739210405599,64.47790976002223,0.40707236349417814,0.025398454294227338,16.82076380450279,1.3850503497566378,190.0179228319051,0.8540849730812045,0.01774988564598228,0.0037363677101419747,28.74439700271536,0.0003698639368357707,0.2863751985866648,30.11926978005071,4.373563522638105,6.006075629730222,0.08829231513097612,1.1245253586616533
40,159.0,6.002698748778989,5.275,38.391010307010916,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11990135449671414,0.03754855904532163,9.977724844201106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3380703240904999,3.0,-0.5448138741942243,0.22703569435417917,40.05001145779205,0.30779465528365546,0.04478129380698337,13.613644327398195,2.784957531220099,355.1645922352141,0.4547855698051089,0.001152708016527939,0.003026250703998503,86.73738199307125,6.618119718043936e-05,0.637069742191368,14.288183092204822,25.149654836762465,4.360713592335957,0.08402048372607555,0.7573755791256368
41,159.0,6.002698748778989,5.275,42.82552827769884,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13458727934778011,0.036541625670670395,9.70074866206713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5395841739277998,3.0,-0.3324064692510376,0.23469629478213908,66.08725923453169,0.2690495814134647,0.04008384293612793,15.946251048678969,1.5600253854932646,306.550449190102,0.5844665580550578,0.02532339554712381,0.004999908274861343,29.326443261853775,0.0003919799210125329,0.23994516282378858,9.505742270614588,46.34189625389773,38.39878458034083,0.09450723503684286,1.167097660365825
42,159.0,6.002698748778989,5.275,38.68465556736403,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.15025019760829705,0.03645668957606599,10.183943412552539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513821729408,3.0,-0.30638023654061497,0.2324009781771859,65.24094929048576,0.20141609422338674,0.026655196845882623,12.228852839350576,2.917586361091465,366.3992668843931,1.6456374545601204,0.025432509335021867,0.0043471807810700905,133.25942012453407,0.0003143173837757442,0.47983663265316456,9.282837978273164,28.885659174894638,34.24732870295426,0.08471499893753827,0.9794667377294263
43,159.0,6.002698748778989,5.275,39.92438175889836,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08738161241861277,0.03611588972841603,9.948176646354854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4078427732369,3.0,-0.3212846235462048,0.23491676843795384,50.63296535794981,0.22814741690024903,0.020485837254632593,12.70554975295895,1.5480300438128165,313.1153212464964,1.4662768530836947,0.0020568865463296815,0.002097721894967335,67.88419567525226,0.0002502473610324035,0.32583051677996827,32.60244809951935,54.05045958271248,12.131602998026468,0.08764661033393843,1.0868231476060208
44,159.0,6.002698748778989,5.275,42.29736889384907,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10217084944210383,0.03682150222343325,9.643575271681335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5157146518514,3.0,-0.6034238916173639,0.13957111615994167,65.61786043177518,0.6639658658291776,0.011013081056868596,14.891051501560675,1.3969859562159601,297.0212678124318,1.2106442936629693,0.009320060595296858,0.003860985592541354,54.24739662518396,0.0003268008896276236,0.6324940966973766,29.072602725995118,70.39516839841718,5.671558849970474,0.09325808958065632,0.9033780003725885
45,159.0,6.002698748778989,5.275,38.53478558174839,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1145873907563965,0.03585475921668358,9.669021620708689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3444967338802998,3.0,-0.4388342843151708,0.22674747724426147,56.01051240319228,0.26696117951413145,0.042495838313573654,14.468102505129623,1.866909546456646,374.0846298178768,1.3404952159304193,0.029641549339977993,0.0028069016716881063,110.34768280100634,0.0004150183454000732,0.4103262530658427,35.16596063753408,85.60693006904663,5.0715512220879075,0.08436232805942268,0.8754373868681551
46,159.0,6.002698748778989,5.275,38.587386971803184,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13283010196694067,0.03697173143902016,9.790465406594597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3467918802338001,3.0,-0.13828254802457784,0.23424715137785904,59.87239520412155,0.47180672214412783,0.04314059713145885,17.188672429199723,1.894021994351671,118.48008004580258,0.5397952066498952,0.02031705976061564,0.005626844233110944,151.11194560460217,0.00048475662140994496,0.1678601137010752,19.37213825714556,6.931675148552011,28.991408633696246,0.08448739225485039,1.160166622497132
47,159.0,6.002698748778989,5.275,40.82221133175132,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11146280499662618,0.039796226193434286,9.66722310082859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4482373490585,3.0,-0.681139196949158,0.22504458536560734,51.2364654959054,0.6233289915461432,0.046147317036996434,14.224285985691125,0.9911668407493119,195.35352320932242,0.4989830649708505,0.011281966569654604,0.0034711214400558054,145.0313279898505,0.00042082049841832557,0.40187228496523925,25.29398094054245,48.49792277681795,14.527650954028998,0.0897796762233872,0.7454150233361031
48,159.0,6.002698748778989,5.275,38.67407895499293,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08325165054462062,0.03695852871385415,10.158840062618832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3509231436701,3.0,-0.262948215263245,0.23242644021492823,59.683533139486364,0.32565077248269925,0.03920991035993809,17.038074769412898,2.353140487771886,127.63030185577703,0.804113462953466,0.00011193575623657192,0.0003802232544513695,177.2640978217348,0.00032209820607366523,0.2839382274936085,13.00046365617798,57.17236499381161,16.65399415565989,0.08468985415843144,1.089413132020666
49,159.0,6.002698748778989,5.275,38.58533773281612,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12155575079310028,0.03855318645317352,9.730330825493903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3467918802338001,3.0,-1.1358582555917665,0.21628647875370433,62.65519471233562,0.4997918949192085,0.04113038265657135,14.487289600165921,2.003115792523074,327.6029772246698,1.416838588939823,0.012373949929888406,0.005109978629153388,156.6744613889362,0.0002661105514929916,0.31689431490684766,10.957314229125549,11.677867996785594,43.269116749822786,0.08448252004292783,0.1738603938918613
50,159.0,6.002698748778989,5.275,43.784413394420596,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11971389879509406,0.039730285062003635,10.047488880678994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5831919546443,3.0,-0.9301320173024364,0.23045376715448557,65.9135656449168,0.3770533420533869,0.027100470746737337,17.33965531555902,2.6285672708391044,307.820728199273,1.344995733209568,0.02521280910660757,0.0030509408631279513,56.050515477864295,0.0004406499393741126,0.631852314343261,13.494602778534619,89.08843877224069,20.518775955739383,0.0967731597478898,0.6301191982946593
51,159.0,6.002698748778989,5.275,37.80076736158601,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08967570569807827,0.03787112029064827,9.379267240705842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3109875971191998,3.0,-0.9493564131325766,0.23428816171889175,65.29587013907913,0.6758400103466214,0.03386575226205913,12.61121447882817,2.997075651675001,300.6732258892244,0.6475949614692865,0.004779363738515964,0.0009679698120396376,58.360837379403144,0.00034692321386482874,0.6371424784777371,31.332838284357436,57.374621860655814,41.51601785108441,0.08262762502126007,0.3545831033098049
52,159.0,6.002698748778989,5.275,43.94038809091005,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10410100667693674,0.036045890394556024,9.912111554960873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5900773937047998,3.0,-0.3093605074585609,0.23490075644358208,65.31663789406633,0.467483883976377,0.04003450079367182,14.405838974003512,2.9054059095476243,123.07944277459295,1.5735075411783823,0.0034015780751021716,0.004535053444449009,74.8068469864882,0.0003805447573534497,0.3439579389208111,14.50363639856726,69.77893882163876,19.271607171661216,0.09714737151383551,1.2737632510831378
53,159.0,6.002698748778989,5.275,36.52608685163589,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11711656504584192,0.03752924790243934,9.595033229614337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253149909011,3.0,-0.11686011518692893,0.23416094624965747,66.09003094774552,0.3106641830089103,0.027804184401481677,12.662342992696262,3.101864680233329,214.05122747084496,0.723676782852967,0.005311686504167537,0.003748566960406068,164.98393823209665,0.00024746490551961944,0.29577690640356286,3.3303440346882507,9.652360022277316,16.594035042209292,0.07960595021852532,1.0987791789967547
54,159.0,6.002698748778989,5.275,36.11788173858424,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09747469183642174,0.03588128171141829,9.695990670627394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2343297089123,3.0,-0.8870829587393585,0.23485479261664416,65.30841000326384,0.5431523267158421,0.04680741426152767,11.711312714832795,1.645294122067108,343.3297152633302,0.9205726437809102,0.005656196902885043,0.005510940655411706,13.484968977015042,0.00013121644815531697,0.034995568835606276,23.293947290695694,2.720193705513871,22.335301354970863,0.07864477963512147,0.3284168379716412
55,159.0,6.002698748778989,5.275,37.24708213920038,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.20308089029754411,0.03874568132110535,9.895373744518007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857409872307,3.0,-0.48297090943980203,0.15771807683140088,60.58681167013787,0.31115987386201177,0.009157429263623403,15.103298108926499,3.2326574717772663,153.487425871168,0.6854691583166685,0.021344372709542814,0.0002910835720759442,97.04330861834065,0.00014832927157881637,0.24367229943446114,28.90374212557681,16.044543284160042,2.2662484865244124,0.0813176801713469,0.6810068676647008
56,159.0,6.002698748778989,5.275,42.76862271214809,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10912074445496985,0.03642002439457981,9.518150922889424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5368299983035998,3.0,-0.560300902195466,0.23236607382676475,66.1491236272315,0.2999963128161753,0.03429717363183824,14.01214446850165,2.510563228821732,177.1736351705202,1.2558223788396428,0.0019510405313071255,0.007042857330556355,81.52464597125312,0.00043764528667723134,0.33947040997444705,20.652519166626224,84.89054009641171,42.79637803873835,0.09437641695623877,0.9617847686094028
57,159.0,6.002698748778989,5.275,39.48782382152589,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13017035193969798,0.03807045978122383,9.755885478486839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3876454853261,3.0,-0.2126557774086735,0.21249175688152286,49.96103791190369,0.5436610486995666,0.04378724071560217,16.758554499852476,2.1729352345307262,376.52008813256157,1.4715782174156027,0.014574752121349514,0.004692526508375991,187.85793173415402,0.00043108480167039205,0.5389377619954075,13.015068003911498,13.47461082588954,14.342298223412648,0.08662051111152237,1.131439867089251
58,159.0,6.002698748778989,5.275,37.80728989243473,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1259001566567083,0.035560303774465375,9.747230181437017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3114466263899,3.0,-0.38213890625649816,0.22818605602734113,57.44885067186831,0.5310406200778748,0.018612007450964696,13.836962539213689,3.367282908028352,336.41309297170073,0.7282959533950747,0.02087926503794266,0.005166808411058372,184.06512120862868,0.000399154692951993,0.0741690479776843,21.233060191855696,83.6155576347447,24.791696575911715,0.08263959937083708,0.8860471628475306
59,159.0,6.002698748778989,5.275,42.30965927753247,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09147074915986031,0.03704799480548936,9.832316345521374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5161736811221,3.0,-1.4493937464450832,0.23396095102036266,20.167654135699905,0.4199647332806307,0.025277927640193928,12.836556831772691,3.1663544647666675,176.10546418957168,1.4620960973760686,0.009428401679739441,0.006405875369219263,122.39145594700048,7.394892217033433e-05,0.5692190562637834,22.64723318054934,70.19202777457745,29.59004496628322,0.09328725860979685,0.06859644412695336
60,159.0,6.002698748778989,5.275,40.51604424240747,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08633837273069603,0.03748873725115824,9.202060512170176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4344664709375,3.0,-0.8905944427099227,0.23481476906237797,65.9934777015593,0.7952600430379988,0.010576319169224087,15.13402527001173,2.300098145983404,156.52291682025117,1.3151295076762277,0.029884920591917524,0.00023140870264313026,203.08280690549353,2.9098404891674257e-06,0.3333990860840925,5.772881485315594,56.419331207232915,32.91788768662189,0.08905235161503627,0.5465860071119173
61,159.0,6.002698748778989,5.275,36.29758967917502,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11673754591436034,0.037390278109506014,9.411322397774462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2425922357849,3.0,-0.1896743553440787,0.234958675656746,53.682408338317686,0.34668031121879667,0.02443306513606975,13.713166126442136,2.4095593787989804,215.12296230748234,1.0034660371540538,0.00414667996721436,0.002461578382405779,197.69838567890972,0.00032749626378129453,0.6288342326661702,2.0589459550975553,55.73357864925752,13.975951154669708,0.07906903699198169,1.0152493715184427
62,159.0,6.002698748778989,5.275,40.18086207661434,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10783523955597306,0.0374641200916741,10.02986677634193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4193185050044,3.0,-0.6765362833727319,0.2344746333154876,49.45142796686989,0.29206219643926334,0.03916433338889539,13.293846596689558,1.9794136219820004,203.15619940260225,1.1270597969684295,0.027456745394056233,0.0007734386649806749,171.48324711495925,0.00046308360273936296,0.49318929578007364,35.425950176318025,53.74795365566202,7.7271120488943,0.08825601782103454,0.7232029998967296
63,159.0,6.002698748778989,5.275,42.702561822801925,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12047408151218911,0.03829703554181039,10.050340654809915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5340758226794,3.0,-1.6989030036253334,0.23320049539064217,63.66993490083502,0.3814112183895682,0.027774869626992955,16.779907013258796,1.9409694668140614,339.9550905456778,0.4508379367144109,0.001994119285482272,0.003383444497457001,203.16335833788105,0.00023888396621150575,0.03400920922102502,3.0738130009594395,10.436262349971155,14.513488495483974,0.09421547042542625,-0.19108579203269635
64,159.0,6.002698748778989,5.275,42.027182709610685,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08784619514429763,0.03773349581948718,9.895826948124926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5033208615424998,3.0,-0.9141623331311891,0.2331004282578701,51.15022641108601,0.5242914459655085,0.011617590176922536,14.607874894743714,3.093280854877966,135.30353605825184,1.411530189608647,0.002733027749111827,0.0028539704694008623,2.2314753038799626,0.0001524425705181986,0.5943518451017706,28.523448015063938,62.66952818169087,33.80945229377061,0.09262091433075459,0.5939332475977676
65,159.0,6.002698748778989,5.275,40.657173141921945,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.16540676138861798,0.03779584277934972,9.035633576324637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4408928807273,3.0,-0.29478166387969706,0.22735158668393313,59.522497731429276,0.8774324274161583,0.015024267962003044,12.187268129365533,1.364465942716847,115.95922929006672,0.8493483421047017,0.02467376221597597,0.003658961413087642,44.24091975360464,0.0004035061593744627,0.3820408897766731,6.680886615325243,18.54912450489419,17.509823962821095,0.08938370750383126,1.070088162962816
66,159.0,6.002698748778989,5.275,39.630499944031406,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.20324450217850373,0.037637781569656754,10.183096740760853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3940718951159001,3.0,-0.4869409631310284,0.2345932730697125,38.42437260487854,0.33448274768424696,0.010031168229172055,18.552665443499638,2.3601917548776687,359.2725106695348,0.20565598964934373,0.028041225122202054,0.0015741006927672517,79.39554861893089,0.00039992668795892376,0.25503475570585693,3.604394937377342,36.94108026924847,26.59387228442904,0.0869596189073123,0.7908460487136804
67,159.0,6.002698748778989,5.275,40.4292551298073,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.18403886147223072,0.037298569602172794,10.321039070801705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4307942367719,3.0,-0.4487123760919915,0.23481656773173612,63.97341253593441,0.26738348672020334,0.02261907922677911,16.082276881278787,1.9296771316587205,334.9498498042843,0.8625133757218795,0.015358437753179889,0.00040764627323622516,134.5084295517437,0.00017709016949865776,0.2236174033611751,29.72798645401014,47.10179627306735,34.26336179728904,0.08884227780200708,0.8868852770096847
68,159.0,6.002698748778989,5.275,40.06401400556204,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.07726295575417794,0.03718048678491599,9.63258320431739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413810153756,3.0,-0.24264358004802655,0.22766404249420827,56.89740902540193,0.5907858604213845,0.015638359633419995,17.142465353596233,3.31767846931643,325.40522007298466,0.7552058933732261,0.017444602893709377,0.0031241506371798,49.46495666191852,0.0001513045414829218,0.3807102005716749,18.070948071991054,40.80566755430201,20.76133371076396,0.08798222514493005,1.1818858430987254
69,159.0,6.002698748778989,5.275,39.37382993721205,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09605034423628069,0.038764645550833886,9.44184765743249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3825961633484,3.0,-0.155887983839637,0.23471654305506076,62.095738711319584,0.7315834890621629,0.03879416125526754,12.791280988296707,2.28531967937677,237.48386745832678,0.3064426100488793,0.007206523193760767,0.0015396540782883013,41.854205657122876,0.0004787086646439217,0.6150215029417001,24.213272212633495,69.1985959037493,3.8117700710205003,0.0863458198349374,1.2170036551074197
70,159.0,6.002698748778989,5.275,40.609922527522215,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11118867319472889,0.04006084601078554,9.850276272636814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4385977343738,3.0,-0.514388979542199,0.22835250578650718,27.95803718944286,0.4376145083200734,0.03730735968890081,13.150788751193387,3.454044110024294,298.7562759775349,1.039678931025497,0.004329658298115275,0.003876868805679235,53.19804973103713,2.4583820800640642e-05,0.33614914920584704,34.00351843382436,46.74398051195509,28.633704189166416,0.08927537486165078,0.9022954564985228
71,159.0,6.002698748778989,5.275,42.65956884824248,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1089737845925202,0.03581420932193981,10.059292248460821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5322397055966,3.0,-0.45208657952966935,0.23464460907128448,44.404547285778946,0.2517256232558338,0.012115555424570641,16.33217987595407,2.4802785658364734,143.83268045392788,0.4643726556838222,0.02188656547177239,0.0015486715974130183,129.52290403927958,0.00022125625415589107,0.019342405717444507,15.741860396653735,50.102056313903,27.840847509768476,0.09411345654029955,1.0652927980147098
72,159.0,6.002698748778989,5.275,36.245923475846475,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.06879618832300984,0.03790020050798724,9.078995550856641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2402970894314,3.0,-1.1709169796837593,0.20350934021408354,62.156836284504934,0.8215968400621959,0.013113087401982648,13.905662711563805,2.04199473993137,227.81060153512158,0.8484761575566248,0.025987316555213077,0.003065572443991854,196.9913998843065,0.00039540436304939,0.15790908347055937,12.357635623322906,77.43593249649831,13.282500212935059,0.07894610918390288,0.0795300306085337
73,159.0,6.002698748778989,5.275,43.052230906621084,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08750791210110617,0.038497929708034936,9.956515774773454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5496828178831998,3.0,-0.7441155463690289,0.23475375563084724,47.49347510081234,0.44590162541134987,0.02438582251362102,13.714042661959974,2.3800905017533873,94.74306144340473,0.02848439805782441,0.0032131147074316887,0.005049315812051679,29.779812596219607,0.00024028717278862434,0.3002082288647568,21.348298862236497,85.97381214065203,38.63348882948626,0.09504933349411207,0.8131086929071768
