,t,p,ph,q,s,ewe,na,k_,li,rb,mg,ca,sr,mn,fe,ni,cu,zn,cd,hg,al,sn,pb,b_,si,as,f_,cl,br,nh4,hco3,so4,E3,cu_3,as_3,sr_3,pb_3,al_3,zn_3,li_3,ni_3,cd_3,E4,H4,E5,as_5,rb_5,li_5,sr_5,al_5,ni_5,zn_5,mn_5,cu_5,fe_5,b__5,pb_5,br_5,hg_5,cd_5,f__5,E6,E
88,159.0,6.002698748778989,5.483374662970276,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11336447467176652,0.03969793616414719,9.677438533160332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-2.670371467306382,0.399334624031519,1.118056250731908,47.818243970074285,266.48087910605653,0.22539643306602994,0.027688983570426463,1.233975793383256,15.436053370883412,0.004146782440234638,66.64895445518384,37.1632175198437,0.5093144426534076,203.1208297736346,0.0004853453241831055,0.028148266820778017,6.58043323364199,0.08783011587653451,-1.284849847969814
89,159.0,6.002698748778989,5.181980673544967,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10178581790185762,0.03972841977933189,9.501408688214237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-1.1126371381055544,0.7069675115206676,0.5753627182386808,56.00004396689938,298.5373919965871,0.23176579182633417,0.017883120974034893,1.0174254756262315,14.665460068172237,0.0017730220208668622,59.87077483969161,21.750565469055225,0.6488149616849338,134.2129154134289,0.00010406005110257594,0.024479243761353665,23.66742677590217,0.08783011587653451,0.28446313800092243
90,159.0,6.002698748778989,5.15024260361778,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.17127389935552353,0.038076258650019824,10.350151384070246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.22536582979200886,0.19382736659455496,1.3052900742398454,59.58166056298821,252.51569799307518,0.23457719415404013,0.02376474522257771,2.941447325045274,16.400683046762065,0.000272202872945346,8.304929118647282,34.6172078856931,0.2706789231521961,167.66548599186916,0.0002862284604386229,0.012559210782571646,7.853953537558679,0.08783011587653451,1.1022463648608019
91,159.0,6.002698748778989,5.332975312992196,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11055710630332126,0.034880580497932176,9.76660304907128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.4429949629924076,0.5291767541569147,0.743106228740914,61.70187234744494,97.38553826845217,0.23327143695252742,0.007899669942059285,1.084405399557574,17.5583831360363,0.0034390592253667513,65.17945061755991,3.723162951951359,0.22976272693015173,44.035227595711596,0.0001937739819464731,0.01799547539423177,19.288158146536023,0.08783011587653451,0.9453340247126056
92,159.0,6.002698748778989,5.608560425213221,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09039460014665862,0.038586179039171095,8.556024845440627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.3657235481894391,0.9849960569196105,1.6668766201506868,36.2111069066967,367.80728180661896,0.23162805755960686,0.017868234855333006,2.7164856597799507,14.152185721149408,0.000541874554043611,49.50950407712518,15.15198620310137,0.16803964773412988,66.98430691052269,9.569523571740324e-05,0.012492507189809314,18.7648155617647,0.08783011587653451,1.0427679456722367
93,159.0,6.002698748778989,5.357660404751944,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11328773302297976,0.03888865521971614,9.104375755536513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.988445063374485,0.5816839140053206,0.4793707811954253,50.09252262610414,290.5540974542734,0.23450254958727368,0.015038370148878965,1.1218113681482678,17.132490227792417,0.0017525003888743318,36.95935152732469,34.56932746929732,0.6165877144452315,47.36469228126417,0.0003538819460018842,0.028169180922291637,9.228072503195868,0.08783011587653451,0.39715329761086965
94,159.0,6.002698748778989,5.155162483723073,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10979420526228573,0.03765242219497246,9.499514943017818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-1.7731560310804677,0.4998656218603739,0.9032455171666144,56.77891093403428,343.17445956497886,0.23452112791730934,0.0334167762287714,1.6842617208257384,15.17906289899534,0.0019929334614028514,61.32839522006569,19.412226109774167,0.39491127712032714,117.89867965241304,0.00034662166984904394,0.009322841871338748,24.148619613294304,0.08783011587653451,-0.38406414233441905
95,159.0,6.002698748778989,5.674102085513315,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10108678294425248,0.036932819742235355,9.91043234819914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.37016429093265923,0.43799560856195263,1.1597893606596983,63.47371267891855,357.34244772977695,0.22765973348709478,0.027785190182614744,2.839504607484906,17.487230305172684,0.0017929380557373845,21.36295063311076,21.996127098416682,0.028782052825076284,185.15996862195655,0.00025780973885245297,0.011101703441826014,17.093802624556393,0.08783011587653451,1.0276350201314226
96,159.0,6.002698748778989,4.759469324031972,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11927898496408695,0.038633392192273325,9.779573572113723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.24461922380956322,0.5791760399455447,1.5696907548368513,64.38026733165424,159.56213121231315,0.2349309614002629,0.02347046517743083,2.506325847900208,16.4158165446984,0.005344020852588112,88.93763196988532,24.21595083502861,0.2992395830798121,198.92099457218896,0.00010250298943844844,0.01683214963107158,21.804790239675167,0.08783011587653451,1.1349878852346842
97,159.0,6.002698748778989,5.612978889098576,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1312974762119365,0.03759256931029795,9.390465862581808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.40671561658540484,0.6065763006871296,1.5060873972399749,65.21003211818523,318.1819248152146,0.23334538273248767,0.013840329194598272,3.5326102486539965,16.106547322073254,0.004979445334888685,68.18251221475737,33.34016150313895,0.43976643248071684,122.13205801850849,1.894894051192425e-05,0.023360180828268778,24.622455069860695,0.08783011587653451,0.9608730012109931
98,159.0,6.002698748778989,4.8074782878193965,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.14502833244390648,0.036024475477527504,9.682103790917237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.36125196493557366,0.3899014191361716,1.353692347189313,62.35556253723348,280.58093391902946,0.23397603558851007,0.02165536882624258,0.9794972968539214,16.382823732936462,0.004391470544211015,55.3588469240775,39.03492549142569,0.13383846487856485,152.7816758069776,0.00047735026396655286,0.009431621984268846,26.466509648207563,0.08783011587653451,0.9926057966288543
99,159.0,6.002698748778989,5.634694730280778,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11650220262542131,0.03481938077895167,9.661265533636003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.5747767212528595,0.4569980834431395,0.9751504328083795,28.03813947684327,264.43434766378,0.22949761510352157,0.022339401846846074,3.4564192459293293,16.334293768352637,6.569910865005396e-06,53.78443105945163,20.05640504414185,0.01148149517488189,201.80377910394802,5.5783925397528135e-05,0.01693830709555445,4.038349057257042,0.08783011587653451,0.8076071701300538
100,159.0,6.002698748778989,5.002833720118338,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.14551706264355888,0.03721971700679035,10.039466418685995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.4118871866348832,0.4136842486012177,0.8118308102151457,65.33963471137895,235.9584387607602,0.23443615269411944,0.008110050097138726,3.058354631065339,18.36692702684054,0.006003265071301032,70.58799659836617,17.053058207229313,0.44220141990967976,37.25418783315606,0.00040301371543239846,0.01950359606023516,20.89920998840577,0.08783011587653451,0.9414818447298924
101,159.0,6.002698748778989,4.891531919516924,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09766079661533826,0.03734796499453632,9.440444480076035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.2782236157956224,0.5998318567538918,1.6629313631306386,61.007148529189635,317.2536549038654,0.23441589425903786,0.02939054326881397,1.349623006381793,16.809433931051792,0.005077704427653152,24.2957254600545,29.430502757301806,0.21564736223785644,25.299218227263296,7.155062126154489e-05,0.0281169723021383,31.987026644827324,0.08783011587653451,1.1230016815973738
102,159.0,6.002698748778989,5.220120533936601,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10243171671817809,0.03887356359389329,9.978423911872648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.4196580151635681,0.3006419992285413,1.2881544716704192,56.208911946349644,174.78693965287619,0.23324338777539938,0.017456973401900597,3.320157020401641,13.822267792934133,0.0038817045770909255,62.64160308099348,24.652244907038224,0.4823652957559672,73.66421591857323,0.00010322680735456996,0.020706131070961174,13.515780446141704,0.08783011587653451,0.9767963621265884
103,159.0,6.002698748778989,5.699838462645248,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11325793524047884,0.039647678831312844,9.576572182296706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.27442311790612495,0.4165530599476148,1.0020606760130435,66.15296290723646,263.7127242457123,0.19616023185567988,0.04047559548813346,1.3141084743330607,15.273102817824935,0.0010060954730196536,61.00611084868027,0.47035046726256835,0.25598733153165787,89.93337667312433,9.465749710307786e-05,0.01586704912125163,22.306498484716762,0.08783011587653451,1.1112050408617307
104,159.0,6.002698748778989,5.164817313599121,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1744318894128377,0.03706321866826283,9.70423411314344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.3159398948263615,0.491930553861693,0.495059994849063,52.3646425386131,267.3661081429483,0.23453933250245432,0.034018066124161216,3.112230387352497,13.208959388836346,0.0015628752022499846,16.958899391887513,0.5380464260472265,0.3713314644818669,93.85750325021505,0.0002910573093434662,0.0201815839943549,25.245017880772043,0.08783011587653451,1.0085143097691354
105,159.0,6.002698748778989,5.503690417262776,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09901828193904694,0.035779619203769895,9.194149015769044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.9494459302948631,0.551231592593791,0.9629166528466402,65.71607075749283,338.676739120548,0.17317232389748713,0.04183806631729015,1.9339214099722222,16.3331312994442,0.0017102568683594543,59.5208282245269,8.559406334431289,0.244701515588768,167.55925457171725,0.00012427561331383431,0.00035878365308965706,31.086259174648923,0.08783011587653451,0.45042188177442427
106,159.0,6.002698748778989,5.695583815802614,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10287023692540588,0.038053359896921574,10.137725779552431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.264154664818774,0.35094838701021314,0.09258536968737398,6.779401639739578,260.80613023874423,0.2342830728950984,0.01690245744444721,1.8674165860066778,11.93184552144472,0.0023345316116012553,29.37023487602447,2.2464406541337096,0.011342462497476375,173.66972162150975,0.00031667078368543666,0.017842268691544542,14.740989229760956,0.08783011587653451,1.1318611922641544
107,159.0,6.002698748778989,4.942029355842859,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09352678554129303,0.03838834825810352,9.496139169963131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.41795365250615213,0.5961125604397383,1.0020997282224333,27.6788832961279,130.6887978418173,0.2349035895839153,0.02052578164914732,2.1056553416278843,18.00430294148904,0.0032192666718392077,7.7172707025286575,20.64096797298434,0.45479127141228515,184.76362651086475,0.00026402193973761755,0.006748202248588806,18.70912265124074,0.08783011587653451,0.9874056559608893
108,159.0,6.002698748778989,4.970380770476463,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13513985865555359,0.036346250992074204,10.20546813069664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.4629555743711598,0.36982941025923854,1.6918174165772486,59.717504985858646,199.60203722710077,0.23117711278487757,0.02509631610586106,2.137113341680579,13.925614853236963,0.0025407245872600473,56.901884916420705,6.8011793290228155,0.571876138482092,47.218306372784085,0.00010912507672599098,0.0068504367984182565,15.252726823248327,0.08783011587653451,0.9007906609816211
109,159.0,6.002698748778989,5.056172639161877,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.15896508586349947,0.037624626516862734,9.901986677747288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.39449679406646654,0.5364156017820979,0.08720542136727868,65.25337057825735,178.48112686453365,0.23497577603670114,0.015933674423766125,2.667982977588304,18.100452452079622,0.0051179292542467775,45.28606968491581,29.354114183778737,0.30500957591886835,110.5185815950568,0.00033984704054912493,0.006346028487145733,12.468911523270318,0.08783011587653451,0.9454242140783685
110,159.0,6.002698748778989,5.075304439815572,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10938906099835269,0.0362076557737851,9.586989065821909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.11974472763066897,0.3265918146044742,0.5348461903080016,54.66993459977728,229.96303522979906,0.10997920733113783,0.03844899912195502,1.270670082689174,18.095250267584277,0.007221392410200206,42.164289678577816,21.52406272406681,0.13696805164524603,20.36303826728571,6.870427173488503e-05,0.0053183904827935665,26.350444887114183,0.08783011587653451,1.2697523053793127
111,159.0,6.002698748778989,5.6260911857305835,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11301368315587389,0.0348758238231113,9.686099934721085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.5909522614135861,0.26809483724403915,1.6191779391026375,65.38928807313977,245.89233480109488,0.23473594381150184,0.017968502853164894,2.9220523295673373,15.90162246579271,0.0010480609089516678,35.01397130337144,33.89626406321358,0.606367484905203,4.819306757290193,0.000313322109854545,0.006932089034522237,4.102494667550079,0.08783011587653451,0.7949201494388745
112,159.0,6.002698748778989,4.930782594048551,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1055409494280222,0.038760452034828446,9.97732983723424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.1987520240616648,0.35002568564840897,1.0173620838592996,64.25528905077977,199.24984259030313,0.2347125954206013,0.017438097139588857,2.0012593608983025,17.06144435922663,0.0016135813226814215,88.25692720565793,7.820868356352979,0.2712138222555159,23.458650196280466,0.00018996157130664993,0.016044758404565113,10.457952664451513,0.08783011587653451,1.1945931205186473
113,159.0,6.002698748778989,5.678546831129436,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.14743919140571268,0.03746773819176507,9.733993837615326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.48768715308729865,0.6057934650549074,1.4468133436599244,29.05706081527905,101.12468116483976,0.23490626019845953,0.03309383553200439,2.544361171786834,16.02469122539871,0.004781056999035575,69.22659360936265,1.4074614175283557,0.38676815355667726,170.9766642820298,0.00017084050686239639,0.02592991362917658,15.476509598161904,0.08783011587653451,0.8637597495153232
114,159.0,6.002698748778989,5.109415782430067,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09575637446977221,0.03750061181326388,9.87341460492539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.5516795395442807,0.3979265299163831,0.40698749853453997,63.831892495944786,207.41290006806457,0.23162226574463438,0.01882881954674207,1.1860297375458835,16.89843533825594,0.0003292559071036912,40.47107932009224,16.402787335653517,0.5831291105692735,19.469500151433834,0.0002395819972181942,0.001338866170544225,18.865851586748484,0.08783011587653451,0.8514501799942815
115,159.0,6.002698748778989,5.640312694782372,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.14403330253475916,0.03791525012155617,10.320352977008016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.3018093025424963,0.3859056956577854,1.249821880869758,30.708474222981156,263.8387809146506,0.2349029333049439,0.01898705352277233,2.0310298868147796,15.082313500488137,0.003336771612383278,58.519684772937936,33.32719750230159,0.48025858434291996,108.92423255009174,0.0004681652246234352,0.0003010680200202631,28.312824259990574,0.08783011587653451,1.053043488931079
116,159.0,6.002698748778989,4.77269600970712,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08397575788758486,0.036118153978189016,9.756662756668376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.314459026118018,0.6186086934757971,0.613422582326224,26.1902768575315,265.92592492645156,0.23499084265221082,0.011852744178588847,2.2486107038129983,12.455933812019598,0.0011136255614289001,67.9483578190657,17.64341000487955,0.009533712795191412,136.25725161240143,0.00018895253716781068,0.021673888016849257,29.215851042403916,0.08783011587653451,1.1004513100027316
117,159.0,6.002698748778989,5.388485219115375,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11327010020880557,0.03643401549993684,9.923026939642373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.3268375125399673,0.24578931591212608,0.7633089507240591,26.125505744083338,126.63544067530366,0.22529998566080053,0.026170827049899963,2.8542695247092547,16.590351693727214,0.006071795906375913,10.6924238555333,19.073045943861672,0.47280438519953266,76.84026300562354,3.608176152429471e-05,0.010017026142324244,10.539594426590774,0.08783011587653451,1.0587784812595618
118,159.0,6.002698748778989,5.360867484549546,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08584509670064477,0.03753417728666982,9.387712022963074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.3342774307849187,0.5765853228893304,1.383327288089996,61.51478134773534,117.32146044880173,0.23348142056478108,0.044000658849855906,1.1292977033349392,14.67076638282318,0.0037348580553555753,51.94833866314943,18.143780346457433,0.5971277945206377,28.212248944574526,0.00013576013864246227,0.008284825365130774,23.972613262772114,0.08783011587653451,1.0787635665227708
119,159.0,6.002698748778989,5.770866132801399,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09777295084517786,0.03581693323258511,9.527751777029165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.5463246153240521,0.43423709597141963,1.2206010640362628,64.60617253573751,282.86860914723525,0.23347042918787658,0.04814328685901999,2.6597739841129076,15.529587792327549,0.0018739201936382429,73.19889362014224,8.002533169281982,0.5466737993485398,185.30045016753982,0.00043367865201098975,0.021464922594124004,18.55453326774254,0.08783011587653451,0.8547885278391045
120,159.0,6.002698748778989,5.729569164229033,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09817997320159691,0.03896516635468171,9.434023356769742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.8116223847442681,0.3304696247812625,1.1598850837659371,64.85263216734212,146.69759562601325,0.2324672517602447,0.033236835942893755,3.1107019567599434,12.122401739676146,0.004631961884208028,89.17307526618525,30.128045393070394,0.3903251691874618,100.43681405679915,0.0003601021196463454,0.004265524227687236,17.533883207979777,0.08783011587653451,0.5890837360624696
121,159.0,6.002698748778989,5.449835552955409,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11360381320171048,0.036005322315551626,9.527987769116226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.15841060899055562,0.3721202297171399,0.0641794368170746,64.8931123917068,338.5752138781826,0.23466867761879248,0.04672847319292152,1.8267705614707166,13.969867635084784,0.0011172017130280604,68.01614247659762,40.23361728462161,0.27131959714835746,72.333978328228,0.00016034561224793553,0.02433528666277436,20.20570211426064,0.08783011587653451,1.2268716718160682
122,159.0,6.002698748778989,4.807501076923356,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.14094923601487477,0.03830773636212628,9.060460748149035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.1564446059609917,0.8121155437011538,1.4180382610778337,65.44337351172663,136.62566273662864,0.2341410030312489,0.024180837107318606,1.2207537854209016,16.78608257831792,0.0008232210242771341,11.170006040666278,14.35733755009823,0.28007308236468903,108.37310608439401,0.0004937197215660641,0.009856318172489921,5.819357051844456,0.08783011587653451,1.201492252032468
123,159.0,6.002698748778989,5.44242794523236,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10175488784267811,0.036144929726810986,9.776652162331427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.8041839451429025,0.5454896914633129,0.7587660003880198,65.37676986696115,300.3317747983454,0.23466037598806028,0.018478336360011578,3.505353438733511,14.84201772491778,0.005211462574284824,50.734366098494455,32.134841678010375,0.6493859703942547,18.616573139244988,0.0004552457412567184,0.003099390399852637,30.97178502328793,0.08783011587653451,0.5929472610227539
124,159.0,6.002698748778989,5.454626404218725,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11955263844201461,0.03582547135889862,9.978684313088012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.7820847049310495,0.4865332100869829,1.272600316899145,16.055665310903173,337.29694182766076,0.23267386532887926,0.008027911934011485,2.97938951397495,12.205454080764367,0.0030230658946584213,7.554292864694971,17.67719242014148,0.10441416121320042,47.12842868483795,0.00024749556935334987,0.009217000165271234,35.36437986043932,0.08783011587653451,0.5972487506352703
