,t,p,ph,q,s,ewe,na,k_,li,rb,mg,ca,sr,mn,fe,ni,cu,zn,cd,hg,al,sn,pb,b_,si,as,f_,cl,br,nh4,hco3,so4,E3,cu_3,as_3,sr_3,pb_3,al_3,zn_3,li_3,ni_3,cd_3,E4,H4,E5,al_5,li_5,as_5,ni_5,mn_5,zn_5,sr_5,rb_5,cd_5,cu_5,br_5,hg_5,pb_5,f__5,fe_5,b__5,E6,E
35,159.0,6.002698748778989,5.275,40.0,95.17649004686427,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1419546764976249,0.03842307894973847,9.473813351822546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4172880403682,3.0,-0.37013343989272224,0.2305535059359012,62.164616059279744,0.7231784911130988,0.031072771195902692,15.907206372847043,1.928531539873321,235.20586875238737,1.50567947401702,0.02754748725028661,0.0025969099399791376,58.64526779333105,0.00026215319138925676,0.013151825529935364,5.176177818604154,17.769208999242103,12.287071826076291,0.08183357047364244,0.9870334944514952
36,159.0,6.002698748778989,5.275,40.0,96.05888280206622,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09835625374731388,0.03756309877117094,9.720101970605729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4153581044602999,3.0,-0.2046331835179995,0.23472548413056035,65.1273179460254,0.4205601594278325,0.015482232088138927,18.52006665218185,3.091538793776957,163.85370336476043,1.1441001416511614,0.009616791340974038,0.0006619949568788516,158.18442762625733,0.0002712884077560583,0.18938643832675114,26.01921378089624,19.864179581083302,39.32644052400582,0.08253553442394507,1.1949042016189315
37,159.0,6.002698748778989,5.275,40.0,106.0983537668097,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13967993296877465,0.03625128040036438,10.010918624260764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4081861764970998,3.0,-1.0339081826711207,0.23474770783554305,36.793021107709826,0.41844582386264384,0.011494230688929226,11.62922986519053,1.6646892068109125,317.3488143647338,0.8224621249254935,0.02258786840301437,0.005018962385947911,28.8293940446031,0.0004275971239331589,0.07896215973224761,26.47423140910078,16.563958151898536,22.005474663224803,0.09045160093735044,0.3250496617945549
38,159.0,6.002698748778989,5.275,40.0,99.26530249003096,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1664157294079068,0.03927823261522909,10.063496724323485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4120661780225,3.0,-0.21863492500613727,0.148966436207361,27.76324133435346,0.45646004383650995,0.007966339813566078,15.783493065534204,2.8067981072963715,160.51309678793857,0.4456509525986047,0.02902576700997822,0.00030294025514375315,150.83629382647223,0.00036624527600869194,0.17621482926447643,1.0465350084375682,80.24920508297856,8.748852383016768,0.08508387714770747,1.1120994007561633
39,159.0,6.002698748778989,5.275,40.0,105.62609055992664,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11658274263504145,0.037479392123837336,10.190278982871126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4097506623199998,3.0,-0.37191781495841003,0.23449705423552172,63.328001881756194,0.3328371629318027,0.03674733129681248,16.32784839306411,1.0457871761608315,328.3595981165336,1.2955975852768686,0.02084363202755455,0.0006674674806366711,92.27773068281869,0.00039433384557946514,0.5163051493982821,23.819487145245528,29.77193754955722,3.13358687707246,0.09008203229306651,1.0113321370196149
40,159.0,6.002698748778989,5.275,40.0,105.5205170026722,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13648349714578464,0.036610427117142116,9.957231945559855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4097506623199998,3.0,-0.16972745002499998,0.23267158186952153,54.562415593551485,0.32632882443839273,0.014830410083618994,17.372238163341255,1.3604701160627333,295.5703208467201,0.06119158117607121,0.017554006738114206,0.0062403753188563236,40.50129470602078,8.135043680779413e-05,0.3329497403271743,6.465104339870482,39.84418130362184,35.60738852237461,0.08999938525923239,1.1935391004084477
41,159.0,6.002698748778989,5.275,40.0,111.36703259381585,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12097714868073457,0.036874853036933414,9.515548296712598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4054419459079994,3.0,-0.9571062882046764,0.23474853003599747,43.92511552954485,0.4398014390802341,0.03099213699544193,13.362923525957696,3.387593266154145,263.7874504639095,0.7321552601065086,0.0003633655765683674,0.004953751598879012,122.42015418346999,0.0001376200737938753,0.32388739469626776,5.277197824429379,54.34539727749501,16.53073334430582,0.09456510655120044,0.421923615573789
42,159.0,6.002698748778989,5.275,40.0,104.60913389482063,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10016115170941836,0.03626211891931703,10.060830792645541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4098522694255997,3.0,-0.35087949286207654,0.23101004283430954,66.02010745489805,0.36654257996712064,0.02295613517750656,16.162347977864645,3.5370236911209525,158.5757469140924,0.057990273402894255,0.0007056500571933133,0.007593514483468067,69.07020224860194,0.00030276548085271266,0.3456473230095086,0.0010558580837319864,48.38923882552407,31.585868636414688,0.08928152022587767,1.0480931450799826
43,159.0,6.002698748778989,5.275,40.0,98.96211538342051,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13038865225178534,0.036659119266979456,9.895274562781147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4132616191693999,3.0,-0.6263082979017447,0.2314868765644915,39.08379733266214,0.2565759143404521,0.028935461477089638,14.751201630179178,2.327458028905912,312.83199718876585,1.5421725588302462,0.004551870441379483,0.006326948413689545,202.15539349409204,1.363212986198459e-07,0.12337516645359564,28.253835391296004,10.161616240251035,2.778999636096652,0.08484055976955697,0.7414052287854267
44,159.0,6.002698748778989,5.275,40.0,111.52388250601214,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12940932226700105,0.038413655268039124,9.781260126844384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4054419459079994,3.0,-2.0485398795254204,0.15010609895363647,58.69148566421892,0.5134444577887439,0.01770386573545107,12.182772187559529,2.904854321429939,202.2940997760833,1.3550069704981837,0.02917463200754579,0.0014682167833289293,149.65000410634812,6.301986682782319e-05,0.18452910423712365,8.360774459108292,61.498981650780934,38.157923961937044,0.09468710114784815,-0.6778201547365738
45,159.0,6.002698748778989,5.275,40.0,100.47104590650663,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.15518289490031942,0.03802391058598427,9.73369518850072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411610264064,3.0,-0.4805725925147549,0.15782505830228075,65.9237576695646,0.5104536878784005,0.0373953251145049,16.765272643100776,1.0488369962010464,202.98309779859247,1.3527552686248843,0.0020537131625702255,0.0013718439720411019,85.26183218387294,0.0004512753798353433,0.3694918155600762,8.518226592991025,13.623943006115976,3.9541603025240026,0.08603584125680352,0.8618906179057293
46,159.0,6.002698748778989,5.275,40.0,93.47328857881747,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1472583550491167,0.03828333527898637,9.330218167004746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.416610340145,3.0,-0.23715600446690224,0.2344778289824081,63.63488401517472,0.3508966707712687,0.040115154977244216,14.657530798738968,2.1643371422945,329.58219485931363,0.7923851886288951,0.004362139923788784,0.004045012226999655,110.74248182369428,3.236796169901679e-05,0.13651625402935505,16.47018209516324,3.756851225310033,40.01043539895965,0.08047847505251379,1.112674455681495
47,159.0,6.002698748778989,5.275,40.0,110.92559874564785,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13474167471170193,0.036205627538002404,9.43864872786321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4043621307715999,3.0,-0.46413368071065764,0.22156793767414806,40.58112632450524,0.5176647982056257,0.04786938696255415,15.035086345649164,2.355321656410207,238.00559145389988,1.360512046094557,0.0071415678954525824,0.002371625690072924,39.89331462885485,0.0004869086148951727,0.4917277538911976,6.7398215647039255,54.24456103501853,38.45772230402236,0.09422590625941725,0.8997126816086577
48,159.0,6.002698748778989,5.275,40.0,101.0967206342278,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1285571695598412,0.03705091292738126,9.901281378062809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4127145224191995,3.0,-1.598172686826656,0.2345124108198709,57.51893108301322,0.4310395000180207,0.0331649157471201,17.62752866339921,3.3213612015751854,159.48409632918344,0.7390791067916606,0.026713170372420696,0.002724371133395819,145.5014391715639,0.00013934602340502745,0.16746457216591362,24.099104886486597,62.70909864398473,40.244470864397826,0.08652533984593108,-0.22748999412136667
49,159.0,6.002698748778989,5.275,40.0,104.22869010411193,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13908108443366188,0.037655230774195345,10.040060208432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4102209546424997,3.0,-0.38152709763842724,0.22361757127634843,61.25166670428848,0.3256383366802358,0.009143362066567164,13.743583160828429,1.643225789857486,344.6797131217264,0.9483807542256016,0.001514561201798742,0.001769919626804966,157.2881326506638,0.0004552841267545914,0.17461121547491856,14.051955717053946,86.32282702637106,4.549229915534626,0.08898715790965024,0.9785999304800609
